column_name,question_es,question_en
soct2,Evaluación de la situación económica del país,
idio2,Percepción de situación económica personal,
q10e,Ingreso del hogar en los últimos dos años,
fs2,Ahora le voy a hacer unas preguntas relacionadas con la alimentación. En los últ,
fs8,"En los últimos 3 meses, por falta de dinero u otros recursos, alguna vez, ¿usted",
ros4,El Estado debe implementar políticas para reducir la desigualdad de ingresos_funactor,
redist1,NA,
redist2,NA,
redist2a,NA,
redist3,NA,
cp2,Solicitó ayuda a un miembro de la Asamblea Legistlativa,
cp6,Asistencia a reuniones de una organización religiosa,
cp7,Asistencia a reuniones de una asociación de padres de familia,
cp8,Asistencia a reuniones de un grupo de mejoras para la comunidad,
cp13,Asistencia a reuniones de movimientos o partidos políticos,
cp20,Asistencia a reuniones de una asociación o grupo de mujeres,
prot3,Participó en una protesta,
vb2,Votó en las últimas elecciones presidenciales,
vb10,Simpatiza con algún partido político,
vb20,Intención de voto en las próximas elecciones presidenciales,
np1,Asistencia a una reunión municipal,
sd2new2,Satisfacción con las carreteras,
sd3new2,Satisfacción con las escuelas públicas,
sd6new2,Satisfacción con los servicios médicos y de salud públicos,
infrax,Tiempo de respuesta de la policía,
b1,Cortes garantizan un juicio justo,
b2,Respeto a las instituciones,
b3,Los derechos básicos están protegidos,
b4,Orgullo por el sistema político,
b6,Se debería apoyar al sistema político,
b12,Confianza en las Fuerzas Armadas,
b13,Confianza en el Congreso Nacional,
b18,Confianza en la Policía Nacional,
b20,Confianza en la Iglesia Católica,
b20a,Confianza en la Iglesia Evangélica,
b21,Confianza en los partidos políticos,
b21a,Confianza en el Ejecutivo,
b31,Confianza en la Corte Suprema de Justicia,
b32,Confianza en la municipalidad,
b37,Confianza en los medios de comunicación,
b47a,Confianza en las elecciones,
m1,Aprobación del trabajo del presidente,
a4r,El problema más importante,
lib1,Nivel actual de libertad de prensa,
lib2c,Nivel actual de libertad para expresar opiniones políticas sin temor,
eff1,Los gobernantes están interesados en lo que piensa la gente,
eff2,Siente que entiende los asuntos más importantes del país,
it1 ,Confianza interpersonal,
jc10,Golpe de Estado justificado cuando hay mucha delincuencia,
jc13,Golpe de Estado justificado cuando hay mucha corrupción,
jc15a,Ejecutivo justificado en gobernar sin legislatura durante una crisis,
jc16a,Justifica que el ejecutivo disuelva la Corte Suprema de Justicia,
ing4,La democracia es mejor que cualquier otra forma de gobierno,
pn4,Satisfacción con la democracia,
vic1ext,Víctima de delincuencia en los últimos 12 meses,
vic1exta,Víctima de delincuencia en los últimos 12 meses (Frecuencia),
aoj11,Percepción de inseguridad en el barrio,
aoj12,Confianza en que el sistema judicial castigue a los culpables,
exc2,Oficial de Policía le solicitó un soborno,
exc6,Empleado Público le solicitó un soborno,
exc20,Soldado u oficial militar le solicitó un soborno,
exc11,Le solicitaron soborno para tramitar algo en el municipio,
exc13,Le solicitaron soborno en el trabajo,
exc14,Le solicitaron soborno en los juzgados_factor,
exc15,Le solicitaron soborno para ser atendido en los centros de salud públicos,
exc16,Le solicitaron soborno en la escuela o colegio,
exc18,Justifica el pago de coimas o sobornos,
exc7,Percepción de corrupción de funcionarios públicos,
exc7new,Amount of Corruption among Politicians,
d1,Aprueba derecho de votar de los que critican la forma de gobierno,
d2,Aprueba el derecho a protestar de los critican la forma de gobierno,
d3,Aprueba el derecho a candidatizarse de los que critican la forma de gobierno,
d4,Aprueba el derecho a hacer un discurso de los que critican la forma de gobierno,
d5,Aprueba el derecho a los homosexuales de postularse a cargos públicos,
d6,Aprueba el derecho a contraer matrimonio de parejas del mismo sexo,
e5,Aprueba la participación en protestas permitidas por ley,
pol1,Interés en la política,
gi0,Frecuencia de seguimiento de noticias,
gi0n,NA,
clien1n,A un conocido le ofrecieron beneficio por su voto (última elección nacional),
clien1na,Le ofrecieron un beneficio por su voto en la última elección generales,
q10a,Recibe remesas,
q14,Intenciones de vivir o trabajar en otro país,
dst1b,Debe gastar más para hacer cumplir los códigos de construcción para la seguridad,
drk1,Probabilidad de muerte o daño en desastres naturales,
env1c,Priorizar la protección del medio ambiente o promover el crecimiento económico,
env2b,Seriedad del cambio climático,
vb50,Los hombres son mejores líderes políticos que las mujeres,
vb51,Los hombres o las mujeres: más corruptos como politicos,
vb52,Los hombres o las mujeres: manejan mejor la economía del país,
v58,NA,
w14a,Justificación del aborto cuando la salud de la madre está en riesgo,
mil10a,Confiabilidad del gobierno chino,
mil10e,Confiabilidad del gobierno estadounidense,
smedia1,NA,
smedia4,NA,
smedia7,NA,
l1,Ideología (izquierda / derecha),
l1b,Ideología (liberal / conservador),
q5a,Asistencia a servicios religiosos,
q5b,Importancia de la religión,
q3cn,NA,
year,Año,
ur,Urbano/Rural,
q1,Sexo,
q2,Edad,
ed,Años de educación,
q10new,Ingreso mensual del hogar,
ocup4a,Situación laboral,
ocup1a,Ocupación,
q11n,Estado civil,
r3,Refrigerador en casa,
r4,Teléfono convencional en casa,
r4a,Teléfono celular en casa,
r5,Número de vehículos en casa,
r6,Lavadora de ropa en casa,
r7,Horno microondas en casa,
r8,Tiene motocicleta,
r12,Agua potable en la vivienda,
r14,Cuarto de baño dentro de casa,
r15,Computadora en casa,
r18,Servicio de Internet en casa,
r1,Televisión en casa,
r16,Televisor de pantalla plana en casa,
q12,Número de hijos,
q12bn,Número de niños menores de 13 años en el hogar,
q12c,Número de personas en el hogar,
etid,Etnicidad,
leng1,Lengua materna,
wf1,Recibe asistencia del gobierno,
cct1b,Beneficiario en el hogar del programa de transferencias de dinero condicionadas,
