column_name_factor,question_labeled_en,question_labeled_es
soct2_factor,Evaluación de la situación económica del país_factor,
idio2_factor,Percepción de situación económica personal_factor,
q10e_factor,Ingreso del hogar en los últimos dos años_factor,
fs2_factor,Ahora le voy a hacer unas preguntas relacionadas con la alimentación. En los últ_factor,
fs8_factor,"En los últimos 3 meses, por falta de dinero u otros recursos, alguna vez, ¿usted_factor",
ros4_factor,El Estado debe implementar políticas para reducir la desigualdad de ingresos_factor,
redist1_factor,NA,
redist2_factor,NA,
redist2a_factor,NA,
redist3_factor,NA,
cp2_factor,Solicitó ayuda a un miembro de la Asamblea Legistlativa_factor,
cp6_factor,Asistencia a reuniones de una organización religiosa_factor,
cp7_factor,Asistencia a reuniones de una asociación de padres de familia_factor,
cp8_factor,Asistencia a reuniones de un grupo de mejoras para la comunidad_factor,
cp13_factor,Asistencia a reuniones de movimientos o partidos políticos_factor,
cp20_factor,Asistencia a reuniones de una asociación o grupo de mujeres_factor,
prot3_factor,Participó en una protesta_factor,
vb2_factor,Votó en las últimas elecciones presidenciales_factor,
vb10_factor,Simpatiza con algún partido político_factor,
vb20_factor,Intención de voto en las próximas elecciones presidenciales_factor,
np1_factor,Asistencia a una reunión municipal_factor,
sd2new2_factor,Satisfacción con las carreteras_factor,
sd3new2_factor,Satisfacción con las escuelas públicas_factor,
sd6new2_factor,Satisfacción con los servicios médicos y de salud públicos_factor,
infrax_factor,Tiempo de respuesta de la policía_factor,
b1_factor,Cortes garantizan un juicio justo_factor,
b2_factor,Respeto a las instituciones_factor,
b3_factor,Los derechos básicos están protegidos_factor,
b4_factor,Orgullo por el sistema político_factor,
b6_factor,Se debería apoyar al sistema político_factor,
b12_factor,Confianza en las Fuerzas Armadas_factor,
b13_factor,Confianza en el Congreso Nacional_factor,
b18_factor,Confianza en la Policía Nacional_factor,
b20_factor,Confianza en la Iglesia Católica_factor,
b20a_factor,Confianza en la Iglesia Evangélica_factor,
b21_factor,Confianza en los partidos políticos_factor,
b21a_factor,Confianza en el Ejecutivo_factor,
b31_factor,Confianza en la Corte Suprema de Justicia_factor,
b32_factor,Confianza en la municipalidad_factor,
b37_factor,Confianza en los medios de comunicación_factor,
b47a_factor,Confianza en las elecciones_factor,
m1_factor,Aprobación del trabajo del presidente_factor,
a4r_factor,El problema más importante_factor,
lib1_factor,Nivel actual de libertad de prensa_factor,
lib2c_factor,Nivel actual de libertad para expresar opiniones políticas sin temor_factor,
eff1_factor,Los gobernantes están interesados en lo que piensa la gente_factor,
eff2_factor,Siente que entiende los asuntos más importantes del país_factor,
it1 _factor,Confianza interpersonal_factor,
jc10_factor,Golpe de Estado justificado cuando hay mucha delincuencia_factor,
jc13_factor,Golpe de Estado justificado cuando hay mucha corrupción_factor,
jc15a_factor,Ejecutivo justificado en gobernar sin legislatura durante una crisis_factor,
jc16a_factor,Justifica que el ejecutivo disuelva la Corte Suprema de Justicia_factor,
ing4_factor,La democracia es mejor que cualquier otra forma de gobierno_factor,
pn4_factor,Satisfacción con la democracia_factor,
vic1ext_factor,Víctima de delincuencia en los últimos 12 meses_factor,
vic1exta_factor,Víctima de delincuencia en los últimos 12 meses (Frecuencia)_factor,
aoj11_factor,Percepción de inseguridad en el barrio_factor,
aoj12_factor,Confianza en que el sistema judicial castigue a los culpables_factor,
exc2_factor,Oficial de Policía le solicitó un soborno_factor,
exc6_factor,Empleado Público le solicitó un soborno_factor,
exc20_factor,Soldado u oficial militar le solicitó un soborno_factor,
exc11_factor,Le solicitaron soborno para tramitar algo en el municipio_factor,
exc13_factor,Le solicitaron soborno en el trabajo_factor,
exc14_factor,Le solicitaron soborno en los juzgados_factor,
exc15_factor,Le solicitaron soborno para ser atendido en los centros de salud públicos_factor,
exc16_factor,Le solicitaron soborno en la escuela o colegio_factor,
exc18_factor,Justifica el pago de coimas o sobornos_factor,
exc7_factor,Percepción de corrupción de funcionarios públicos_factor,
exc7new_factor,Amount of Corruption among Politicians_factor,
d1_factor,Aprueba derecho de votar de los que critican la forma de gobierno_factor,
d2_factor,Aprueba el derecho a protestar de los critican la forma de gobierno_factor,
d3_factor,Aprueba el derecho a candidatizarse de los que critican la forma de gobierno_factor,
d4_factor,Aprueba el derecho a hacer un discurso de los que critican la forma de gobierno_factor,
d5_factor,Aprueba el derecho a los homosexuales de postularse a cargos públicos_factor,
d6_factor,Aprueba el derecho a contraer matrimonio de parejas del mismo sexo_factor,
e5_factor,Aprueba la participación en protestas permitidas por ley_factor,
pol1_factor,Interés en la política_factor,
gi0_factor,Frecuencia de seguimiento de noticias_factor,
gi0n_factor,NA,
clien1n_factor,A un conocido le ofrecieron beneficio por su voto (última elección nacional)_factor,
clien1na_factor,Le ofrecieron un beneficio por su voto en la última elección generales_factor,
q10a_factor,Recibe remesas_factor,
q14_factor,Intenciones de vivir o trabajar en otro país_factor,
dst1b_factor,Debe gastar más para hacer cumplir los códigos de construcción para la seguridad_factor,
drk1_factor,Probabilidad de muerte o daño en desastres naturales_factor,
env1c_factor,Priorizar la protección del medio ambiente o promover el crecimiento económico_factor,
env2b_factor,Seriedad del cambio climático_factor,
vb50_factor,Los hombres son mejores líderes políticos que las mujeres_factor,
vb51_factor,Los hombres o las mujeres: más corruptos como politicos_factor,
vb52_factor,Los hombres o las mujeres: manejan mejor la economía del país_factor,
v58_factor,NA,
w14a_factor,Justificación del aborto cuando la salud de la madre está en riesgo_factor,
mil10a_factor,Confiabilidad del gobierno chino_factor,
mil10e_factor,Confiabilidad del gobierno estadounidense_factor,
smedia1_factor,NA,
smedia4_factor,NA,
smedia7_factor,NA,
l1_factor,Ideología (izquierda / derecha)_factor,
l1b_factor,Ideología (liberal / conservador)_factor,
q5a_factor,Asistencia a servicios religiosos_factor,
q5b_factor,Importancia de la religión_factor,
q3cn_factor,NA,
year_factor,Año_factor,
ur_factor,Urbano/Rural_factor,
q1_factor,Sexo_factor,
q2_factor,Edad_factor,
ed_factor,Años de educación_factor,
q10new_factor,Ingreso mensual del hogar_factor,
ocup4a_factor,Situación laboral_factor,
ocup1a_factor,Ocupación_factor,
q11n_factor,Estado civil_factor,
r3_factor,Refrigerador en casa_factor,
r4_factor,Teléfono convencional en casa_factor,
r4a_factor,Teléfono celular en casa_factor,
r5_factor,Número de vehículos en casa_factor,
r6_factor,Lavadora de ropa en casa_factor,
r7_factor,Horno microondas en casa_factor,
r8_factor,Tiene motocicleta_factor,
r12_factor,Agua potable en la vivienda_factor,
r14_factor,Cuarto de baño dentro de casa_factor,
r15_factor,Computadora en casa_factor,
r18_factor,Servicio de Internet en casa_factor,
r1_factor,Televisión en casa_factor,
r16_factor,Televisor de pantalla plana en casa_factor,
q12_factor,Número de hijos_factor,
q12bn_factor,Número de niños menores de 13 años en el hogar_factor,
q12c_factor,Número de personas en el hogar_factor,
etid_factor,Etnicidad_factor,
leng1_factor,Lengua materna_factor,
wf1_factor,Recibe asistencia del gobierno_factor,
cct1b_factor,Beneficiario en el hogar del programa de transferencias de dinero condicionadas_factor,
