column_name,question_short_es,question_short_en,question_es,question_en,category_en,category_short_en,category_es,category_short_es
cp13,Asistencia a reuniones de partidos políticos,Attendance at Meetings of Political Parties,"Por favor, dígame si usted asiste a las reuniones de estas organizaciones por lo menos una vez a la semana, una o dos veces al mes, una o dos veces al año, o nunca. ¿Reuniones de un partido o movimiento político? Asiste...","Please tell me if you attend meetings of these organizations at least once a week, once or twice a month, once or twice a year, or never. Meetings of a political party or political organization? Do you attend them...",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
cp6,Asistencia a reuniones de organización religiosa,Attendance at Meetings of Religious Organization,"Por favor, dígame si usted asiste a las reuniones de estas organizaciones por lo menos una vez a la semana, una o dos veces al mes, una o dos veces al año, o nunca. ¿Reuniones de alguna organización religiosa? Asiste...","Please tell me if you attend meetings of these organizations at least once a week, once or twice a month, once or twice a year, or never. Meetings of any religious organization? Do you attend them...",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
cp7,Asistencia a reuniones de  asociación de padres,Attendance at Meetings of Parent Association,"Por favor, dígame si usted asiste a las reuniones de estas organizaciones por lo menos una vez a la semana, una o dos veces al mes, una o dos veces al año, o nunca. ¿Reuniones de una asociación de padres de familia de la escuela o colegio? Asiste...","Please tell me if you attend meetings of these organizations at least once a week, once or twice a month, once or twice a year, or never. Meetings of a parents' association at school? Do you attend them...",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
cp8,Asistencia a reuniones para mejoras comunitarias,Attendance at Meetings for Community Improvements,"Por favor, dígame si usted asiste a las reuniones de estas organizaciones por lo menos una vez a la semana, una o dos veces al mes, una o dos veces al año, o nunca. ¿Reuniones de un comité o junta de mejoras para la comunidad? Asiste...","Please tell me if you attend meetings of these organizations at least once a week, once or twice a month, once or twice a year, or never. Meetings of a community improvement committee or association? Do you attend them...",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
prot3,Participó en una protesta,Participated in a Protest,¿En los últimos 12 meses ha participado en una manifestación o protesta pública?,"In the last 12 months, have you participated in a demonstration or protest march?",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
vb10,Simpatiza con algún partido político,Identifies with a Political Party,"¿En este momento, simpatiza con algún partido político?",Do you currently identify with a political party?,Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
vb2,Votó en las últimas elecciones presidenciales,Voted in Last Presidential Election,¿Votó usted en [la primera ronda de] las últimas elecciones presidenciales de [año]?,Did you vote in the [first round of the] last presidential elections of [year]?,Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
vb20,Intención de voto presidencial,Vote Intention for President,"¿Si esta semana fueran las próximas elecciones presidenciales, qué haría usted?","If the next presidential elections were being held this week, what would you do?",Civic and Political Engagement,Civic Engagement,Participación cívica y política,Participación cívica
drk1,Probabilidad de muerte o daño en desastres naturales,Likelihood of Death or Harm from Natural Disaster,"¿Qué tan probable sería que usted o alguien en su familia inmediata aquí en [país] pueda morir o salir seriamente lastimado en un desastre natural como inundaciones, terremotos o huracanes/huaycos/deslaves/tornados en los próximos 25 años? ¿Cree usted que es...?","How likely do you think it is that you or someone in your immediate family here in [country] could be killed or seriously injured in a natural disaster, such as floods, earthquakes, or hurricanes, in the next 25 years?",Climate Change/Disaster Risk Reduction,Environment,Cambio climático/Reducción de riesgos por desastres,Ambiente
dst1b,Gastar más para hacer cumplir los códigos de construcción,Spend More to Enforce Building Codes,"El gobierno debe gastar más dinero para hacer cumplir los reglamentos de construcción para hacer las viviendas más seguras ante desastres naturales, incluso si esto significa gastar menos en otros programas. ¿Qué tan de acuerdo o en desacuerdo está usted con esta frase?","The government should spend more money to enforce building codes to make homes safer from natural disasters, even if it means spending less on other programs... How much do you agree or disagree?",Climate Change/Disaster Risk Reduction,Environment,Cambio climático/Reducción de riesgos por desastres,Ambiente
env2b,Seriedad del cambio climático,Seriousness of Climate Change,"Si no se hace nada para reducir el cambio climático en el futuro, ¿qué tan serio piensa usted que sería el problema para [país]?","If nothing is done to reduce climate change in the future, how serious of a problem do you think it will be for [country]?",Climate Change/Disaster Risk Reduction,Environment,Cambio climático/Reducción de riesgos por desastres,Ambiente
exc11,Le solicitaron soborno para trámite en municipalidad,Asked to Pay Bribe to Process Document in Municipality,"Para tramitar algo en el municipio, como un permiso, por ejemplo, durante el último año, ¿ha tenido que pagar alguna suma además de lo exigido por la ley?","In the last twelve months, to process any kind of document in your municipal government, like a permit for example, did you have to pay any money above that required by law?",Corruption,Corruption,Corrupción,Corrupción
exc13,Le solicitaron soborno en el trabajo,Asked to Pay a Bribe at Work,"En su trabajo, ¿le han solicitado alguna coima/soborno en los últimos 12 meses?","In your work, have you been asked to pay a bribe in the last twelve months?",Corruption,Corruption,Corrupción,Corrupción
exc14,Le solicitaron soborno en los juzgados,Asked to Pay a Bribe to the Courts,¿Ha tenido que pagar una coima/soborno en los juzgados en este último año?,Did you have to pay a bribe to the courts in the last twelve months?,Corruption,Corruption,Corrupción,Corrupción
exc15,Le solicitaron soborno para en centro de salud público,Asked to Pay a Bribe to use Public Health Services,"En los últimos 12 meses, ¿ha tenido que pagar alguna coima/soborno para ser atendido en un hospital o en un puesto de salud?","In order to be seen in a hospital or a clinic in the last twelve months, did you have to pay a bribe?",Corruption,Corruption,Corrupción,Corrupción
exc16,Le solicitaron soborno en la escuela o colegio,Asked to Pay a Bribe at School,"En los últimos 12 meses, ¿tuvo que pagar alguna coima/soborno en la escuela o colegio?",Have you had to pay a bribe at school in the last twelve months?,Corruption,Corruption,Corrupción,Corrupción
exc18,Justifica el pago de coimas o sobornos,Paying a Bribe is Justified,¿Cree que como están las cosas a veces se justifica pagar una coima/soborno?,"Do you think given the way things are, sometimes paying a bribe is justified?",Corruption,Corruption,Corrupción,Corrupción
exc2,Oficial de policía le solicitó un soborno,Police Officer Asked for a Bribe,¿Algún agente de policía le pidió una coima/soborno en los últimos 12 meses?,Has a police officer asked you for a bribe in the last twelve months?,Corruption,Corruption,Corrupción,Corrupción
exc6,Empleado público le solicitó un soborno,Government Employee Asked for a Bribe,"¿En los últimos 12 meses, algún empleado público le ha solicitado una coima/soborno?","In the last twelve months, did any government employee ask you for a bribe?",Corruption,Corruption,Corrupción,Corrupción
exc7,Percepción de corrupción de funcionarios públicos,Perception of Public Corruption among Public Officials,"Teniendo en cuenta su experiencia o lo que ha oído mencionar, ¿la corrupción de los funcionarios públicos en el país está","Taking into account your own experience or what you have heard, corruption among public officials is...",Corruption,Corruption,Corrupción,Corrupción
exc7new,Cantidad de políticos involucrados en corrupción,Amount of Corruption among Politicians,"Pensando en los políticos de [país], ¿cuántos de ellos cree usted que están involucrados en corrupción?","Thinking of politicians in [country], how many do you believe are involved in corruption?",Corruption,Corruption,Corrupción,Corrupción
aoj11,Percepción de inseguridad,Perception of Neighborhood Insecurity,"Hablando del lugar o el barrio donde usted vive y pensando en la posibilidad de ser víctima de un asalto o robo, ¿usted se siente muy seguro(a), algo seguro(a), algo inseguro(a) o muy inseguro(a)?","Speaking of the neighborhood where you live and thinking of the possibility of being assaulted or robbed, do you feel very safe, somewhat safe, somewhat unsafe or very unsafe?","Crime, Insecurity, and Policy Preferences",Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
aoj12,Confianza en que el sistema judicial castigue a culpables,Confidence that Judiciary will Punish the Guilty,"Si usted fuera víctima de un robo o asalto, ¿cuánto confiaría que el sistema judicial castigue al culpable? Confiaría...",If you were a victim of a robbery or assault how much faith do you have that the judicial system would punish the guilty?,"Crime, Insecurity, and Policy Preferences",Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
vic1ext,Víctima de delincuencia,Victim of Crime,"¿Ha sido usted víctima de algún acto de delincuencia en los últimos 12 meses? Es decir, ¿ha sido usted víctima de un robo, hurto, agresión, fraude, chantaje, extorsión, amenazas o algún otro tipo de acto delincuencial en los últimos 12 meses?","Have you been a victim of any type of crime in the past 12 months? That is, have you been a victim of robbery, burglary, assault, fraud, blackmail, extortion, violent threats or any other type of crime in the past 12 months?","Crime, Insecurity, and Policy Preferences",Democratic Support,Apoyo a la democracia e instituciones democráticas,Apoyo democrático
b1,Cortes garantizan un juicio justo,Courts Guarantee Fair Trial,¿Hasta qué punto cree usted que los tribunales de justicia de [país] garantizan un juicio justo?,To what extent do you think the courts in (country) guarantee a fair trial?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b12,Confianza en las Fuerzas Armadas,Trust in Armed Forces,¿Hasta qué punto tiene confianza usted en las Fuerzas Armadas?,To what extent do you trust the Armed Forces?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b13,Confianza en el Congreso Nacional,Trust in the National Legislature,¿Hasta qué punto tiene confianza usted en el Congreso Nacional?,To what extent do you trust the National Congress?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b18,Confianza en la Policía Nacional,Trust in National Police,¿Hasta qué punto tiene confianza usted en la Policía Nacional?,To what extent do you trust the National Police?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b2,Respeto a las instituciones,Respect for Political Institutions,¿Hasta qué punto tiene usted respeto por las instituciones políticas de [país]?,To what extent do you respect the political institutions of (country)?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b21,Confianza en los partidos políticos,Trust in Political Parties,¿Hasta qué punto tiene confianza usted en los partidos políticos?,To what extent do you trust the political parties?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b21a,Confianza en el ejecutivo,Trust in Executive,¿Hasta qué punto tiene confianza usted en [el presidente/el primer ministro]?,To what extent do you trust the [President/Prime Minister]?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b3,Los derechos básicos están protegidos,Basic Rights are Protected,¿Hasta qué punto cree usted que los derechos básicos del ciudadano están bien protegidos por el sistema político [país]?,To what extent do you think that citizens' basic rights are well protected by the political system of (country)?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b31,Confianza en la Corte Suprema de Justicia,Trust in the Supreme Court of Justice,¿Hasta qué punto tiene usted confianza en la Corte Suprema de Justicia?,To what extent do you trust the Supreme Court of Justice?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b32,Confianza en la municipalidad,Trust in Local Government,¿Hasta qué punto tiene usted confianza en su municipalidad?,To what extent do you trust the local or municipal government?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b37,Confianza en los medios de comunicación,Trust in the Media,¿Hasta qué punto tiene usted confianza en los medios de comunicación?,To what extent do you trust the mass media?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b4,Orgullo por el sistema político,Pride in Political System,¿Hasta qué punto se siente usted orgulloso de vivir bajo el sistema político [país]?,To what extent do you feel proud of living under the political system of [country]?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b47a,Confianza en las elecciones,Trust in Elections,¿Hasta qué punto tiene usted confianza en las elecciones en este país?,To what extent do you trust elections in this country?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
b6,Se debería apoyar al sistema político,People Should Support the Political System,¿Hasta qué punto piensa usted que se debe apoyar al sistema político [país]?,To what extent do you think that one should support the political system of (country)?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
eff1,Gobernantes están interesados en lo que piensa la gente,Leaders Are Interested in What People Think,A los que gobiernan el país les interesa lo que piensa la gente como usted. ¿Hasta qué punto está de acuerdo o en desacuerdo con esta frase?,Those who govern this country are interested in what people like you think. How much do you agree or disagree with this statement?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
eff2,Entiende los asuntos más importantes del país,Understands Important Political Issues,Usted siente que entiende bien los asuntos políticos más importantes del país. ¿Hasta qué punto está de acuerdo o en desacuerdo con esta frase?,You feel that you understand the most important political issues of this country. How much do you agree or disagree with this statement?,"Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
it1,Confianza interpersonal,Interpersonal Trust,"Ahora, hablando de la gente de por aquí, ¿diría que la gente de su comunidad es muy confiable, algo confiable, poco confiable o nada confiable?","And speaking of the people from around here, would you say that people in this community are very trustworthy, somewhat trustworthy, not very trustworthy or untrustworthy...?","Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
m1,Aprobación del trabajo del ejecutivo,Executive Job Approval,"Hablando en general acerca del gobierno actual, ¿diría usted que el trabajo que está realizando el Presidente [nombre] es...?","Speaking in general of the current administration, how would you rate the job performance of President [NAME]?","Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
mil10a,Confiabilidad del gobierno chino,Trustworthiness of Chinese Government,"El gobierno de China. En su opinión, ¿es muy confiable, algo confiable, poco confiable, nada confiable, o no tiene opinión?","The government of China. In your opinion, is it very trustworthy, somewhat trustworthy, not very trustworthy, or not at all trustworthy, or do you not have an opinion?",Foreign Relations,Foreign relations,Relaciones internacionales,Relaciones internacionales
mil10e,Confiabilidad del gobierno estadounidense,Trustworthiness of US Government,"El gobierno de Estados Unidos. En su opinión, ¿es muy confiable, algo confiable, poco confiable, nada confiable, o no tiene opinión?","The government of the United States. In your opinion, is it very trustworthy, somewhat trustworthy, not very trustworthy, or not at all trustworthy, or do you not have an opinion?",Foreign Relations,Foreign relations,Relaciones internacionales,Relaciones internacionales
vb50,Hombres son mejores líderes políticos que mujeres,Men Are Better Political Leaders than Women,"Algunos dicen que en general, los hombres son mejores líderes políticos que las mujeres. ¿Está usted muy de acuerdo, de acuerdo, en desacuerdo, o muy en desacuerdo?","Some say that in general, men make better political leaders than women. Do you strongly agree, agree , disagree, or strongly disagree?",Gender,Gender,Género,Género
vb51,Hombres/Mujeres: más corruptos como politicos,Men or Women: More Corrupt as Politicians,"¿Quién cree usted que sería más corrupto como político, un hombre, una mujer, o ambos por igual?","Who do you think would be more corrupt as a politician, a man or a woman, or are both the same?",Gender,Gender,Género,Género
vb52,Hombres/Mujeres: manejan mejor la economía,Men or Women: Better Manager of Economy,"Y si le toca a un político o a una política manejar la economía nacional, ¿quién va a hacer el mejor trabajo; un hombre, una mujer o no importa?","If a politician is responsible for running the national economy, who would do a better job, a man, or a woman or does it not matter?",Gender,Gender,Género,Género
w14a,Justificación del aborto,Abortion Justified,"Y ahora, pensando en otros temas. ¿Cree usted que se justificaría la interrupción del embarazo, o sea, un aborto, cuando peligra la salud de la madre?","And now, thinking about other topics. Do you think it's justified to interrupt a pregnancy, that is, to have an abortion, when the mother's health is in danger?",Gender,Gender,Género,Género
a4,El problema más importante,Most Important Problem,"En su opinión ¿cuál es el problema más grave que está enfrentando el país? (No leer alternativas,  Aceptar solo una respuesta)","In your opinion, what is the most serious problem faced by the country? (Don't read alternatives; Accept on one response)","Evaluation of Institutions, Political System and Other Persons",Evaluations,"Evaluación de instituciones, sistema política y otras personas",Evaluaciones
infrax,Tiempo de respuesta de la policía,Police Response Time,"Suponga que alguien se mete a robar a su casa y usted llama a la policía. ¿Cuánto tiempo cree que la Policía se demoraría en llegar a su casa un día cualquiera, a mediodía?",Suppose someone enters your home to burglarize it and you call the police. How long do you think it would take the police to arrive at your house on a typical day around noon?,Local Government,Local Government,Gobierno local,Gobierno local
q10a,Recibe remesas,Receives Remittances,"¿Usted o alguien que vive en su casa recibe remesas, es decir, ayuda económica del exterior?","Do you or someone else living in your household receive remittances, that is, economic assistance from abroad?",Migration,Migration,Migración,Migración
q14,Intenciones de vivir o trabajar en otro país,Intends to Live or Work Abroad,¿Tiene usted intenciones de irse a vivir o a trabajar a otro país en los próximos tres años?,Do you have any intention of going to live or work in another country in the next three years?,Migration,Migration,Migración,Migración
l1,Ideología (izquierda / derecha),Ideology (Left / Right),"Cambiando de tema, en esta tarjeta tenemos una escala del 1 a 10 que va de izquierda a derecha, en la que el 1 significa izquierda y el 10 significa derecha. Hoy en día cuando se habla de tendencias políticas, mucha gente habla de aquellos que simpatizan más con la izquierda o con la derecha. Según el sentido que tengan para usted los términos """"izquierda"""" y """"derecha"""" cuando piensa sobre su punto de vista político, ¿dónde se encontraría usted en esta escala? Dígame el número.","Now, to change the subject... On this card there is a 1-10 scale that goes from left to right. The number one means left and 10 means right. Nowadays, when we speak of political leanings, we talk of those on the left and those on the right. In other words, some people sympathize more with the left and others with the right. According to the meaning that the terms """"left"""" and """"right"""" have for you, and thinking of your own political leanings, where would you place yourself on this scale? Tell me the number.",Political and Religious Orientation,Beliefs,Orientación política y religiosa,Creencias
q3cn,Religión,Religion,"Si usted es de alguna religión, ¿podría decirme cuál es su religión?","What is your religion, if any?",Political and Religious Orientation,Beliefs,Orientación política y religiosa,Creencias
q5a,Asistencia a servicios religiosos,Attendance at Religious Services,¿Con qué frecuencia asiste usted a servicios religiosos?,How often do you attend religious services?,Political and Religious Orientation,Beliefs,Orientación política y religiosa,Creencias
q5b,Importancia de la religión,Importance of Religion,"Por favor, ¿podría decirme, qué tan importante es la religión en su vida?",Could you please tell me how important is religion in your life?,Political and Religious Orientation,Beliefs,Orientación política y religiosa,Creencias
d1,Aprueba derecho de votar de los críticos del gobierno,Approval of Government Critics' Right to Vote,"Hay personas que siempre hablan mal de la forma de gobierno de [país], no sólo del gobierno de turno, sino del sistema de gobierno, ¿con qué firmeza aprueba o desaprueba usted el derecho de votar de esas personas? Por favor léame el número de la escala","There are people who only say bad things about the (country) form of government, not just the incumbent government but the system of government. How strongly do you approve or disapprove of such people's right to vote? Please read me the number from the scale",Political Tolerance,Tolerance,Tolerancia política,Tolerancia
d2,Aprueba el derecho a protestar,Approval of Government Critics' Right to Protest,Con qué firmeza aprueba o desaprueba usted que estas personas puedan llevar a cabo manifestaciones pacíficas con el propósito de expresar sus puntos de vista? Por favor léame el número.,How strongly do you approve or disapprove that such people be allowed to conduct peaceful demonstrations in order to express their views? Please read me the number.,Political Tolerance,Tolerance,Tolerancia política,Tolerancia
d3,Aprueba el derecho a postularse,Approval of Government Critics' Right to Run for Office,Siempre pensando en los que hablan mal de la forma de gobierno de [país]. ¿Con qué firmeza aprueba o desaprueba usted que estas personas puedan postularse para cargos públicos?,"Still thinking of those who only say bad things about the (country) form of government, how strongly do you approve or disapprove of such people being permitted to run for public office?",Political Tolerance,Tolerance,Tolerancia política,Tolerancia
d4,Aprueba el derecho a hacer un discurso,Approval of Government Critics' Right to Make Speeches,¿Con qué firmeza aprueba o desaprueba usted que estas personas salgan en la televisión para dar un discurso?,How strongly do you approve or disapprove of such people appearing on television to make speeches?,Political Tolerance,Tolerance,Tolerancia política,Tolerancia
d5,Aprueba el derecho de homosexuales a postularse,Approval of Homosexuals' Right to Run for Office,"Y ahora, cambiando el tema, y pensando en los homosexuales. ¿Con qué firmeza aprueba o desaprueba que estas personas puedan postularse para cargos públicos?","And now, changing the topic and thinking of homosexuals, how strongly do you approve or disapprove of such people being permitted to run for public office?",Political Tolerance,Tolerance,Tolerancia política,Tolerancia
