column_name,value,label_en,label_es,value_recoded
pra10,2,Seriously worried,Seriamente preocupado,
pra10,3,Something worried,Algo preocupado,
pra10,4,Nothing worried,Nada preocupado,
pra2n,1,Very Qualified,Muy calificado,
pra2n,2,Somewhat Qualified,Algo calificado,
pra2n,3,A Little Qualified,Poco calificado,
pra2n,4,Not at All Qualified,Nada calificado,
pra8an_1,0,Not Selected,No seleccionado,
pra8an_1,1,Selected,Seleccionado,
pra8an_2,0,Not Selected,No seleccionado,
pra8an_2,1,Selected,Seleccionado,
pra8an_3,0,Not Selected,No seleccionado,
pra8an_3,1,Selected,Seleccionado,
pra8an_5,0,Not Selected,No seleccionado,
pra8an_5,1,Selected,Seleccionado,
pra8an_6,0,Not Selected,No seleccionado,
pra8an_6,1,Selected,Seleccionado,
pra8an_7,0,Not Selected,No seleccionado,
pra8an_7,1,Selected,Seleccionado,
pra8an_77,0,Not Selected,No seleccionado,
pra8an_77,1,Selected,Seleccionado,
pra8n,2,No,No,0
pra8n,1,Yes,Sí,100
prot3,2,"No, I have not participated",No ha participado,0
prot3,1,"Yes, I have participated",Sí ha participado,100
psc1,1,Piped water/public water pipe/tap water into dwelling,Tubería o red pública dentro del hogar,
psc1,2,Piped water to yard/plot,Tubería o red pública en el patio/lote/parcela,
psc1,3,Irregular connection (stealing) to public water pipe,Conexión irregular (colgado) a red pública,
psc1,4,Public tap/standpipe/tank,Pila o tanque de uso público,
psc1,5,Tubewell/borehole,Pozo entubado/pozo perforación,
psc1,6,Protected dug well,Pozo excavado cubierto/aljibe,
psc1,7,Unprotected dug well,Pozo excavado descubierto,
psc1,8,Protected spring,Manantial cubierto,
psc1,9,Unprotected spring,Manantial descubierto,
psc1,10,Rainwater collection,Recolección de agua de lluvia,
psc1,11,Bottled water,Agua embotellada,
psc1,12,Cart with small tank/drum,Carreta con tanque pequeño/tambor,
psc1,13,Tanker-truck,Carrotanque,
psc1,14,"River, creek, stream, canal, irrigation canals","Río, arroyo, canal, canales de irrigación/riego",
psc1,77,Other,Otro,
psc10,0,No,No,
psc10,1,1,1,
psc10,2,2,2,
psc10,3,3,3,
psc10,4,4,4,
psc10,5,5,5,
psc10,6,6,6,
psc10,7,[Don't Read] Did not pay because did not receive receipt,[No Leer] No pagó porque no recibió el recibo,
psc11,1,Piped sewer system,Sistema de alcantarillado/desagüe,
psc11,2,Septic tank/hole outside the house,Tanque/fosa séptica fuera de la casa,
psc11,3,Tubing flowing to creek/waterway,Entubado hacia arroyo/curso de agua,
psc11,4,Other [flows/discharges somewhere else],Otra respuesta [fluye/descarga hacia otro lugar],
psc11,5,Flows/discharges to unknown place/not sure/does not know,Fluye/descarga a lugar desconocido/no está seguro/No sabe donde,
psc11,6,Well/black well not connected to any system,Pozo/pozo negro no conectado a ningún sistema,
psc11,7,Connected to treatment plant/system,Conectado a planta/sistema de tratamiento,
psc11a,1,Ventilated pit latrine,Letrina mejorada con ventilación,
psc11a,2,Pit latrine with slab,Letrina de pozo con inodoro,
psc11a,3,Pit latrine without slab/open pit,Letrina de pozo sin inodoro/pozo abierto,
psc11a,4,Composting toilet/dry toilet/eco toilet,Baño de composta/baño seco/sanitario seco/ecológico,
psc11a,5,Bucket,Balde,
psc11a,6,Hanging toilet/hanging latrine,Baño/retrete/letrina colgante,
psc11a,7,No facilities or uses bush or field,No usa infraestructura o usa arbusto o campo/superficie,
psc11a,77,Other,Otro,
psc12,1,Yes,Sí,
psc12,2,No,No,
psc13_1,0,Not Selected,No seleccionado,
psc13_1,1,Selected,Seleccionado,
psc13_10,0,Not Selected,No seleccionado,
psc13_10,1,Selected,Seleccionado,
psc13_11,0,Not Selected,No seleccionado,
psc13_11,1,Selected,Seleccionado,
psc13_12,0,Not Selected,No seleccionado,
psc13_12,1,Selected,Seleccionado,
psc13_13,0,Not Selected,No seleccionado,
psc13_13,1,Selected,Seleccionado,
psc13_2,0,Not Selected,No seleccionado,
psc13_2,1,Selected,Seleccionado,
psc13_3,0,Not Selected,No seleccionado,
psc13_3,1,Selected,Seleccionado,
psc13_4,0,Not Selected,No seleccionado,
psc13_4,1,Selected,Seleccionado,
psc13_5,0,Not Selected,No seleccionado,
psc13_5,1,Selected,Seleccionado,
psc13_6,0,Not Selected,No seleccionado,
psc13_6,1,Selected,Seleccionado,
psc13_7,0,Not Selected,No seleccionado,
psc13_7,1,Selected,Seleccionado,
psc13_8,0,Not Selected,No seleccionado,
psc13_8,1,Selected,Seleccionado,
psc13_9,0,Not Selected,No seleccionado,
psc13_9,1,Selected,Seleccionado,
psc2,1,Piped water/public water pipe/tap water into dwelling,Tubería o red pública dentro del hogar,
psc2,2,Piped water to yard/plot,Tubería o red pública en el patio/lote/parcela,
psc2,3,Irregular connection (stealing) to public water pipe,Conexión irregular (colgado) a red pública,
psc2,4,Public tap/standpipe/tank,Pila o tanque de uso público,
psc2,5,Tubewell/borehole,Pozo entubado/pozo perforación,
psc2,6,Protected dug well,Pozo excavado cubierto/aljibe,
psc2,7,Unprotected dug well,Pozo excavado descubierto,
psc2,8,Protected spring,Manantial cubierto,
psc2,9,Unprotected spring,Manantial descubierto,
psc2,10,Rainwater collection,Recolección de agua de lluvia,
psc2,11,Bottled water,Agua embotellada,
psc2,12,Cart with small tank/drum,Carreta con tanque pequeño/tambor,
psc2,13,Tanker-truck,Carrotanque,
psc2,14,"River, creek, stream, canal, irrigation canals","Río, arroyo, canal, canales de irrigación/riego",
psc2,77,Other,Otro,
psc3_0,0,Not Selected,No seleccionado,
psc3_0,1,Selected,Seleccionado,
psc3_1,0,Not Selected,No seleccionado,
psc3_1,1,Selected,Seleccionado,
psc3_2,0,Not Selected,No seleccionado,
psc3_2,1,Selected,Seleccionado,
psc3_3,0,Not Selected,No seleccionado,
psc3_3,1,Selected,Seleccionado,
psc4,1,National/Central government,Gobierno nacional,
psc4,2,Regional government,Gobierno departamental,
psc4,3,Local/Municipal government,Gobierno municipal,
psc4,4,Water service company,Empresa proveedora del servicio de agua,
psc4,5,Climate change or Extreme weather conditions,Cambio climático o condiciones climáticas extremas,
psc4,6,People/ourselves,La gente/nosotros mismos,
psc4,77,[Don't read] Other,[NO LEER] Otras respuestas,
psc5,1,National/Central government,Gobierno nacional,
psc5,2,Regional government,Gobierno departamental,
psc5,3,Local/Municipal government,Gobierno municipal,
psc5,4,Electricity company,Empresa proveedora del servicio eléctrico,
psc5,5,Climate change or Extreme weather conditions,Cambio climático o condiciones climáticas extremas,
psc5,6,People/ourselves,La gente/nosotros mismos,
psc5,77,[Don't read] Other,[NO LEER] Otras respuestas,
psc6,1,National/Central government,Gobierno nacional,
psc6,2,Regional government,Gobierno departamental,
psc6,3,Local/Municipal government,Gobierno municipal,
psc6,5,Climate change or Extreme weather conditions,Cambio climático o condiciones climáticas extremas,
psc6,6,People/ourselves,La gente/nosotros mismos,
psc6,77,[Don't read] Other,[NO LEER] Otras respuestas,
psc7,0,Less than once a week,Menos de una vez por semana,
psc7,1,One day a week,Un día por semana,
psc7,2,Two days per week,Dos días por semana,
psc7,3,Three days per week,Tres días por semana,
psc7,4,Four days per week,Cuatro días por semana,
psc7,5,Five days per week,Cinco días por semana,
psc7,6,Six days per week,Seis días por semana,
psc7,7,Seven days per week,Siete días por semana,
psc7,8,8,8,
psc8,0,0,0,
psc8,1,1,1,
psc8,2,2,2,
psc8,3,3,3,
psc8,4,4,4,
psc8,5,5,5,
psc8,6,6,6,
psc8,7,7,7,
psc8,8,8,8,
psc8,9,9,9,
psc8,10,10,10,
psc8,11,11,11,
psc8,12,12,12,
psc8,13,13,13,
psc8,14,14,14,
psc8,15,15,15,
psc8,16,16,16,
psc8,17,17,17,
psc8,18,18,18,
psc8,19,19,19,
psc8,20,20,20,
psc8,21,21,21,
psc8,22,22,22,
psc8,23,23,23,
psc8,24,24,24,
psc9,0,0,0,
psc9,1,1,1,
psc9,2,2,2,
psc9,3,3,3,
psc9,4,4,4,
psc9,5,5,5,
psc9,6,6,6,
psc9,7,7,7,
psc9,8,8,8,
psc9,9,9,9,
psc9,10,10,10,
psc9,11,11,11,
psc9,12,12,12,
psc9,13,13,13,
psc9,14,14,14,
psc9,15,15,15,
psc9,16,16,16,
psc9,17,17,17,
psc9,18,18,18,
psc9,19,19,19,
psc9,20,20,20,
psc9,21,21,21,
psc9,22,22,22,
psc9,24,24,24,
psc9,25,25,25,
psc9,26,26,26,
psc9,28,28,28,
psc9,29,29,29,
psc9,30,30,30,
psc9,31,31,31,
psc9,32,32,32,
psc9,36,36,36,
psc9,40,40,40,
psc9,45,45,45,
psc9,48,48,48,
psc9,50,50+,50+,
q1,1,Male,Hombre,
q1,2,Female,Mujer,
q1,3,Other,Otro,
q10a,2,No,No,0
q10a,1,Yes,Sí,100
q10e,1,Increased,Aumentó,
q10e,2,Remained the same,Permaneció igual,
q10e,3,Decreased,Disminuyó,
q11n,1,Single,Soltero,
q11n,2,Married,Casado,
q11n,3,Common law marriage (living together),Unión Libre (acompañado),
q11n,4,Divorced,Divorciado,
q11n,5,Separated,Separado,
q11n,6,Widowed,Viudo,
q11n,7,Civil Union (where applicable),Unión civil (donde se aplica),
q12bn,0,None,Ninguno,
q12bn,1,1,1,
q12bn,2,2,2,
q12bn,3,3,3,
q12bn,4,4,4,
q12bn,5,5,5,
q12bn,6,6,6,
q12bn,7,7,7,
q12bn,8,8,8,
q12bn,9,9,9,
q12bn,10,10,10,
q12bn,11,11,11,
q12bn,12,12,12,
q12bn,13,13,13,
q12bn,14,14,14,
q12bn,15,15,15,
q12bn,16,16,16,
q12bn,21,21,21,
q12bn,22,22,22,
q12bn,25,24+,25+,
q12c,0,None,Ninguno,
q12c,1,1,1,
q12c,2,2,2,
q12c,3,3,3,
q12c,4,4,4,
q12c,5,5,5,
q12c,6,6,6,
q12c,7,7,7,
q12c,8,8,8,
q12c,9,9,9,
q12c,10,10,10,
q12c,11,11,11,
q12c,12,12,12,
q12c,13,13,13,
q12c,14,14,14,
q12c,15,15,15,
q12c,16,16,16,
q12c,17,17,17,
q12c,18,18,18,
q12c,19,19,19,
q12c,20,25+,20+,
q12c,21,21,21,
q12c,22,22,22,
q12c,23,23,23,
q12c,24,24,24,
q12c,25,25,25,
q12c,26,26,26,
q12c,29,29,29,
q12c,30,30,30,
q12c,32,32,32,
q12c,39,39,39,
q12c,40,40,40,
q12c,45,45,45,
q12c,50,50,50,
q12c,53,53,53,
q12c,72,72,72,
q14,1,Yes,Sí,
q14,2,No,No,
q2,16,16,16,
q2,17,17,17,
q2,18,18,18,
q2,19,19,19,
q2,20,20,20,
q2,21,21,21,
q2,22,22,22,
q2,23,23,23,
q2,24,24,24,
q2,25,25,25,
q2,26,26,26,
q2,27,27,27,
q2,28,28,28,
q2,29,29,29,
q2,30,30,30,
q2,31,31,31,
q2,32,32,32,
q2,33,33,33,
q2,34,34,34,
q2,35,35,35,
q2,36,36,36,
q2,37,37,37,
q2,38,38,38,
q2,39,39,39,
q2,40,40,40,
q2,41,41,41,
q2,42,42,42,
q2,43,43,43,
q2,44,44,44,
q2,45,45,45,
q2,46,46,46,
q2,47,47,47,
q2,48,48,48,
q2,49,49,49,
q2,50,50,50,
q2,51,51,51,
q2,52,52,52,
q2,53,53,53,
q2,54,54,54,
q2,55,55,55,
q2,56,56,56,
q2,57,57,57,
q2,58,58,58,
q2,59,59,59,
q2,60,60,60,
q2,61,61,61,
q2,62,62,62,
q2,63,63,63,
q2,64,64,64,
q2,65,65,65,
q2,66,66,66,
q2,67,67,67,
q2,68,68,68,
q2,69,69,69,
q2,70,70,70,
q2,71,71,71,
q2,72,72,72,
q2,73,73,73,
q2,74,74,74,
q2,75,75,75,
q2,76,76,76,
q2,77,77,77,
q2,78,78,78,
q2,79,79,79,
q2,80,80,80,
q2,81,81,81,
q2,82,82,82,
q2,83,83,83,
q2,84,84,84,
q2,85,85,85,
q2,86,86,86,
q2,87,87,87,
q2,88,88,88,
q2,89,89,89,
q2,90,90,90,
q2,91,91,91,
q2,92,92,92,
q2,93,93,93,
q2,94,94,94,
q2,95,95,95,
q2,96,96,96,
q2,97,97,97,
q2,98,98,98,
q2,99,99,99,
q2,100,100,100,
q2,101,101,101,
q2,112,112,112,
q3cn,1,Catholic,Católico,
q3cn,2,"Protestant, Mainline Protestant or Protestant non-Evangelical","Protestante, Protestante Tradicional o Protestante no Evangélico",
q3cn,3,Non-Christian Eastern Religion,Religiones Orientales no Cristianas,
q3cn,4,None (Believes in a Supreme Entity but does not belong to any religion),Ninguna (Cree en un Ser Superior pero no pertenece a ninguna religión),
q3cn,5,Evangelical and Protestant,Evangélica y Pentecostal,
q3cn,7,Traditional or Native Religion,Religiones Tradicionales,
q3cn,11,Agnostic or Atheist (Does not believe in God),Agnóstico o ateo (no cree en Dios),
q3cn,77,Other,Otro,
q3cn,1501,Kardecian Spiritism,Espírita Kardecista,
q5a,1,More than once a week,Más de una vez por semana,
q5a,2,Once a week,Una vez por semana,
q5a,3,Once a month,Una vez al mes,
q5a,4,Once or twice a year,Una o dos veces al año,
q5a,5,Never or almost never,Nunca o casi nunca,
q5b,4,Not Important at All,Nada importante,0
q5b,3,Not Very Important,Poco importante,33.33333
q5b,2,Somewhat Important,Algo importante,66.66666
q5b,1,Very Important,Muy importante,100
r1,0,No,No,0
r1,1,Yes,Sí,100
r12,0,No,No,0
r12,1,Yes,Sí,100
r14,0,No,No,0
r14,1,Yes,Sí,100
r15,0,No,No,0
r15,1,Yes,Sí,100
r16,0,No,No,0
r16,1,Yes,Sí,100
r18,0,No,No,0
r18,1,Yes,Sí,100
r3,0,No,No,0
r3,1,Yes,Sí,100
r4,0,No,No,0
r4,1,Yes,Sí,100
r4a,0,No,No,0
r4a,1,Yes,Sí,100
r5,0,No,No,
r5,1,One,Uno,
r5,2,Two,Dos,
r5,3,Three or more,Tres o más,
r6,0,No,No,
r6,1,Yes,Sí,
r7,0,No,No,
r7,1,Yes,Sí,
r8,0,No,No,
r8,1,Yes,Sí,
redist1,1,Strongly Disagree,Muy en desacuerdo,0
redist1,2,2,2,16.66667
redist1,3,3,3,33.33333
redist1,4,4,4,50
redist1,5,5,5,66.66666
redist1,6,6,6,83.33334
redist1,7,Strongly Agree,Muy de acuerdo,100
redist2a,1,Strongly Disagree,Muy en desacuerdo,0
redist2a,2,2,2,16.66667
redist2a,3,3,3,33.33333
redist2a,4,4,4,50
redist2a,5,5,5,66.66666
redist2a,6,6,6,83.33334
redist2a,7,Strongly Agree,Muy de acuerdo,100
redist3,1,Strongly Disagree,Muy en desacuerdo,0
redist3,2,2,2,16.66667
redist3,3,3,3,33.33333
redist3,4,4,4,50
redist3,5,5,5,66.66666
redist3,6,6,6,83.33334
redist3,7,Strongly Agree,Muy de acuerdo,100
ros4,1,Strongly Disagree,Muy en desacuerdo,0
ros4,2,2,2,16.66667
ros4,3,3,3,33.33333
ros4,4,4,4,50
ros4,5,5,5,66.66666
ros4,6,6,6,83.33334
ros4,7,Strongly Agree,Muy de acuerdo,100
smedia1,2,No,No,0
smedia1,1,Yes,Sí,100
smedia2,1,Daily,Diariamente,
smedia2,2,A few times a week,Algunas veces a la semana,
smedia2,3,A few times a month,Algunas veces al mes,
smedia2,4,A few times a year,Algunas veces al año,
smedia2,5,Never,Nunca,
smedia3,1,Daily,Diariamente,
smedia3,2,A few times a week,Algunas veces a la semana,
smedia3,3,A few times a month,Algunas veces al mes,
smedia3,4,A few times a year,Algunas veces al año,
smedia3,5,Never,Nunca,
smedia4,2,No,No,0
smedia4,1,Yes,Sí,100
smedia5,1,Daily,Diariamente,
smedia5,2,A few times a week,Algunas veces a la semana,
smedia5,3,A few times a month,Algunas veces al mes,
smedia5,4,A few times a year,Algunas veces al año,
smedia5,5,Never,Nunca,
smedia6,1,Daily,Diariamente,
smedia6,2,A few times a week,Algunas veces a la semana,
smedia6,3,A few times a month,Algunas veces al mes,
smedia6,4,A few times a year,Algunas veces al año,
smedia6,5,Never,Nunca,
smedia7,2,No,No,0
smedia7,1,Yes,Sí,100
smedia8,1,Daily,Diariamente,
smedia8,2,A few times a week,Algunas veces a la semana,
smedia8,3,A few times a month,Algunas veces al mes,
smedia8,4,A few times a year,Algunas veces al año,
smedia8,5,Never,Nunca,
smedia9,1,Daily,Diariamente,
smedia9,2,A few times a week,Algunas veces a la semana,
smedia9,3,A few times a month,Algunas veces al mes,
smedia9,4,A few times a year,Algunas veces al año,
smedia9,5,Never,Nunca,
soct2,1,Better,Mejor,
soct2,2,Same,Igual,
soct2,3,Worse,Peor,
ur,1,Urban,Urbano,
ur,2,Rural,Rural,
vb10,2,No,No,0
vb10,1,Yes,Sí,100
vb2,2,Did not vote,No votó,0
vb2,1,Voted,Sí votó,100
vb20,1,Wouldn't vote,No votaría,
vb20,2,Would vote for a candidate or party of the current president/administration,Votaría por el candidato o partido del actual presidente/administración,
vb20,3,Would vote a candidate or party different from the current president/administration,Votaría por algún candidato o partido diferente del actual gobierno,
vb20,4,Would go to vote but would leave the ballot blank or would purposely cancel my vote,Iría a votar pero dejaría la boleta en blanco o la anularía,
vb50,4,Strongly Disagree,Muy en desacuerdo,0
vb50,3,Disagree,En desacuerdo,33.33333
vb50,2,Agree,De acuerdo,66.66666
vb50,1,Strongly Agree,Muy de acuerdo,100
vb51,1,A Man,Un hombre,
vb51,2,A Woman,Una mujer,
vb51,3,Both Equally,Ambos por igual,
vb52,1,A Man,Un hombre,
vb52,2,A Woman,Una mujer,
vb52,3,Does not matter,No importa,
vb58,4,Strongly Disagree,Muy en desacuerdo,0
vb58,3,Disagree,En desacuerdo,33.33333
vb58,2,Agree,De acuerdo,66.66666
vb58,1,Strongly Agree,Muy de acuerdo,100
vic1ext,2,No,No,0
vic1ext,1,Yes,Sí,100
w14a,2,"No, it is not justified",No se justificaría,0
w14a,1,"Yes, it is justified",Sí se justificaría,100
wf1,2,No,No,0
wf1,1,Yes,Sí,100
year,2004,2004,2004,2004
year,2006,2006,2006,2006
year,2007,2006,2006,2006
year,2008,2008,2008,2008
year,2009,2008,2008,2008
year,2010,2010,2010,2010
year,2012,2012,2012,2012
year,2014,2014,2014,2014
year,2016,2016,2016,2016
year,2017,2016,2016,2016
year,2018,2018,2018,2018
year,2019,2018,2018,2018
